sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Parkland, LUM_Commercial, LUM_Industrial, LUM_Residential, LUM_Education, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"11702132731","1132731","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",178.90853114396856,190041.24500155915,34,0.0,0.0,0.0,182594.2774365344,7446.967565083105,0.10273693524467163,102.8511431243931,-0.5765975761199137,-0.3733761479810423,-1.2811179054310022,-2.2310916295319583
"11702132732","1132732","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",250.38720364999907,235635.0450020301,59,1231.4624454145378,31461.733691955713,0.0,202941.84886465684,0.0,0.2640310763481402,68.77899640886443,0.24129284722909078,-0.672694707512424,-0.43388655823496397,-0.8652884185182972
"11702132733","1132733","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",257.2570322210355,291537.220003222,75,5348.383855884778,18609.408146342583,0.0,264243.61913199694,3335.8088691681623,0.24184287212919955,66.20476779981944,0.31990044864790607,-0.6953089092413879,-0.5504347603188502,-0.925843220912332
"11702132736","1132736","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",233.04137048970622,197389.84500192804,46,0.0,0.0,0.0,197389.84500199032,0.0,0.0,67.19779248881244,0.04281419157671859,-0.6865853403400771,-1.8207652321017134,-2.4645363808650718
"11702132737","1132737","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",159.45223647985617,181872.64500152442,29,4619.275041846331,2712.326812821557,0.0,139478.75225235394,35062.29089453185,0.4205807706824808,66.07649113414803,-0.7992250609587137,-0.6964357999862189,0.3884235859935737,-1.107237274951359
"11702132738","1132738","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",149.43597560119062,207446.7000016896,31,0.0,0.0,0.0,157055.16117638556,50391.53882524486,0.34447722011332294,78.04837251617805,-0.9138355253561139,-0.5912646665067829,-0.011326294777035794,-1.5164264866399326
"11702132739","1132739","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",264.15693821393313,162782.02000197145,43,0.0,0.0,58.65370719329803,154216.81259667632,8506.553698094125,0.12942819498446298,90.02485136431113,0.3988522091625303,-0.48605314499594543,-1.1409164586022773,-1.2281173944356925
"11702132646","1132646","11326","Marrickville","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",153.90249737992607,181933.3700016496,28,0.0,17765.77046375349,0.0,151811.07216018092,12356.527377668768,0.34848620469374614,109.38035323452753,-0.8627276177743204,-0.31601804309378917,0.009731738600514165,-1.1690139222675953
"11702132740","1132740","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",143.76279891554933,201721.1700019522,29,0.0,0.0,0.0,180634.47632173245,21086.69368009863,0.2081050731674332,91.30394838654139,-0.97875050934328,-0.47481647472120897,-0.7276496341527995,-2.1812166182172885
"11702132741","1132741","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",190.18156463124697,205067.19500188754,39,0.0,0.0,3121.5923246149905,183230.0747793824,18715.527898014378,0.23784583404402992,93.85445505018772,-0.4476065665210748,-0.4524106666278235,-0.5714300422213701,-1.4714472753702683
"11702132742","1132742","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",215.00674516253648,223248.8100022812,48,0.0,37157.850755586405,1510.5528190080076,176178.70619724778,8401.70023046434,0.39923721582492516,95.72250264176247,-0.1635459271361057,-0.4360001563387436,0.27631208205296015,-0.32323400142188913
"11702132743","1132743","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",174.90546169499973,262999.2200027169,46,0.0,27890.247195485164,0.0,224941.50310063234,10167.469706615666,0.309055534406431,91.20877124088884,-0.6224024582130493,-0.47565259128219006,-0.1973861373484615,-1.295441186843701
"11702132744","1132744","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",176.49013344770978,192645.33000125736,34,0.0,7513.778806135793,0.0,174938.74874216493,10192.80245300634,0.22964185586587715,98.01634857754644,-0.6042699467204236,-0.41584907319689834,-0.6145231604009355,-1.6346421803182571
"11702132745","1132745","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",307.8859220288504,263084.45500281727,81,0.0,39697.08431133954,19954.876097389497,200823.4248819606,2609.0697121266276,0.455360203196287,90.87118447913961,0.8992184838997535,-0.4786182389734636,0.5711098587980115,0.9917101037243012
"11702132746","1132746","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",305.35906445465423,271811.1550028196,83,0.0,19750.922926955413,20026.103785389103,229367.16085657149,2666.967433942482,0.3549780977520948,91.28979791124694,0.8703050676506255,-0.47494078446656146,0.04383177015807138,0.43919605334213546
"11702132750","1132750","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",370.49271404640007,178141.15500186122,66,0.0,5035.357465064153,0.0,172084.0657490327,1021.731787830453,0.10178578331824119,62.852832434766995,1.6155929468339476,-0.7247551450035898,-1.2861140306622394,-0.3952762288318816
"11702132801","1132801","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",184.24740003697602,189961.97500195913,35,0.0,0.0,45016.68324966757,141738.523056806,0.0,0.34315282963187466,51.493438839298285,-0.5155078890004684,-0.8245456676417212,-0.018282933896935638,-1.3583364905391253
"11702132802","1132802","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",203.4959339763803,245705.15500227874,50,26470.190989511,0.0,40399.55854915918,178835.405463566,0.0,0.4772380365378769,49.732139931920386,-0.2952576937940756,-0.8400184071864907,0.6860277726721131,-0.4492483283084532
"11702132707","1132707","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",169.75067812408125,265094.67000247695,45,3306.402608926408,9794.48784840351,0.0,251950.80521690412,42.97432827891316,0.1406021720113672,74.4728986326987,-0.6813857600746684,-0.6226746537136458,-1.0822227977831362,-2.3862832115714507
"11702132803","1132803","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",205.34298972059437,258104.7450030601,53,62314.35986097634,0.0,40324.85739880544,150663.15456592335,0.0,0.5881307939569803,51.13880145761236,-0.2741228692146598,-0.8276611024022152,1.2685152680002993,0.1667312963834242
"11702132804","1132804","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",216.9256563393672,281202.3300027229,61,51514.73847821693,0.0,39833.17674757066,178468.09083505062,0.0,0.5417834126905058,49.97193976779415,-0.1415889010783706,-0.8379118025733777,1.0250659151548398,0.04556521150309145
"11702132805","1132805","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",119.68107387385656,83555.40000033728,10,0.0,0.0,66728.74551481172,7211.1691363226855,0.0,0.19858855157488603,36.0507101172692,-1.2543042038759071,-0.9602076602629547,-0.7776371622447331,-2.992149026383595
"11702132806","1132806","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",231.38690887867236,224731.81500197222,52,52233.195616155164,0.0,48778.09313450377,123720.5262512448,0.0,0.6209137113334097,51.31673767237387,0.023883113815740292,-0.8260979601694832,1.440714425786393,0.6384995794326501
"11702132807","1132807","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",174.3834010002583,229379.63000240346,40,26354.132696377434,0.0,29604.03412966593,173419.4682363997,0.0,0.45002286877774084,50.23356339240068,-0.6283761064030031,-0.8356134793385543,0.5430743889481806,-0.9209151967933769
"11702132808","1132808","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",171.10634674914584,122730.69000057317,21,0.0,0.0,15206.096458516315,106479.5200772333,1045.0734647800273,0.2625452073047338,48.20951794122548,-0.6658736031360865,-0.8533944067902343,-0.44169139741132657,-1.9609594073376473
"11702132809","1132809","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",174.67348313797086,177473.99000175524,31,0.0,5569.753605926235,31278.66639185365,117151.14918451602,23474.420819440507,0.5941963571617025,50.52787871597628,-0.625056858939367,-0.8330279645649722,1.300375912474316,-0.15770891103002338
"11702132810","1132810","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",244.57568751886495,159459.8400014384,39,10424.792066292954,19.57451368868351,16504.644472646643,119753.42461315387,11823.274594370043,0.5101871141142619,41.56238091450729,0.1747949224335256,-0.9117884814711295,0.8590997218013745,0.12210616276377062
"11702132811","1132811","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",263.036196225451,163475.60000124187,43,53846.17210251109,20392.211187261506,10340.084889377536,78897.13182210759,0.0,0.7155645885995797,57.16058938441519,0.38602818617375273,-0.7747606232189469,1.9378880348889225,1.5491555978437284
"11702132812","1132812","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",194.40822596266244,195464.9800019171,38,0.0,17040.682159403514,78186.87835122432,100140.58703801048,96.83245337313565,0.5751256322786525,55.94124308723005,-0.39924324772255326,-0.7854723925797263,1.2002029252589486,0.015487284956668956
"11702132719","1132719","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",268.91570090750514,256585.98500253758,69,10576.055552942387,2321.2197499309323,0.0,234203.02846609196,9485.681233432493,0.2356300801655001,67.39443957267048,0.4533040658857324,-0.6848578260050437,-0.5830687547667776,-0.8146225148860888
"11702132814","1132814","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",181.43972628799438,242504.77500258124,44,61721.45763032511,21775.89762588078,53306.71372681449,105700.70601938525,0.0,0.7826771576877859,53.338698274705436,-0.5476345274881479,-0.8083353477936901,2.2904108973648327,0.9344410220829946
"11702132815","1132815","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",222.54351779651782,170753.12000210772,38,57759.35451030699,0.0,38165.578159518,74176.09332590032,652.0940064266324,0.6741487505339567,54.34961529661373,-0.07730685827578058,-0.7994545975043214,1.7203426483080075,0.8435811925279056
"11702132816","1132816","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",130.3820183818059,53688.38500031084,7,0.0,0.0,48823.186788643594,2576.250125652179,0.0,0.12356782381073907,20.014986626976874,-1.1318592881130622,-1.1010790205629588,-1.1716992888440645,-3.4046375975200855
"11702132817","1132817","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",156.92583631595167,178428.2350015666,28,524.9606029208517,0.0,0.0,115347.36946685887,26121.611968334764,0.3112832724453821,53.248636045378646,-0.8281332433180114,-0.8091265306027848,-0.185684475483821,-1.822944249404617
"11702132818","1132818","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",262.327847592157,255405.5950025,67,48483.758647231225,0.0,76665.85149919381,104357.56493397595,0.0,0.6543054331846656,43.631773057066184,0.37792294941918586,-0.8936091903220341,1.616111456922737,1.1004252160198889
"11702132819","1132819","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",147.38596859984182,122128.31500175328,18,32702.949712144822,1902.9138618177822,37732.28322349442,49790.16820430655,0.0,0.712268936750126,65.95685926398839,-0.9372926075236673,-0.6974867475343494,1.9205769314774812,0.28579757641946446
"11702132820","1132820","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",128.9277193527067,147369.39500203077,19,23390.5456554744,0.0,70964.57352437732,52970.19528456419,44.0805376090575,0.6301853390630355,55.00711356159257,-1.1485000175346338,-0.79367857654471,1.4894155974367136,-0.4527629966426301
"11702132821","1132821","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",126.3828747297788,205724.07500297017,26,22012.34929967827,0.0,68953.20463876742,106388.40683090885,8370.114233615343,0.6690606989692585,40.45360176224857,-1.1776192495101343,-0.9215289354983848,1.6936165889963,-0.4055315960122192
"11702132822","1132822","11328","Sydenham - Tempe - St Peters","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",126.62799078370855,126354.37000125326,16,17860.534753842978,0.0,35695.95944932253,72797.87579813269,0.0,0.5911042691779795,41.49173705007161,-1.1748145237634253,-0.9124090769363685,1.2841340710151288,-0.803089529684665
"11702132720","1132720","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",250.7516531530196,299100.7200029574,75,3524.6191534935497,0.0,0.0,291624.77707757015,3951.3237719786675,0.08336565739477522,71.04900017108292,0.2454630388102179,-0.6527530741920794,-1.3828696102195126,-1.7901596456013742
"11703132901","1132901","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",310.0253467444159,183855.93500195534,57,0.0,15082.681795769742,0.0,151233.26128106628,0.0,0.1889630193025137,233.95408325963612,0.9236987228995692,0.7783429825815539,-0.8281972918242048,0.8738444136569185
"11703132902","1132902","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",348.1447131812493,232661.87000182937,81,0.0,114353.73760778799,0.0,118308.13239397055,0.0,0.43058680975724234,179.26703546204627,1.3598772872145,0.2979256931027501,0.4409824074573257,2.098785387774576
"11703132903","1132903","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",405.070524819671,256745.41500223608,104,437.1768527096283,70707.90223770721,0.0,180320.5096148718,591.8129013364669,0.3861063098571624,160.02373050428398,2.011247472866819,0.1288762237907566,0.20733924102561221,2.3474629376831877
"11703132904","1132904","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",393.3669738323376,249131.23500238216,98,8372.920723200776,60183.5424179571,0.0,176067.5737049118,4507.198156375904,0.48160295247406393,241.37343834857134,1.877330292593092,0.8435208739663602,0.7089554102398095,3.429806576799262
"11703132906","1132906","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",365.4120971950615,290083.44500268664,106,0.0,80354.46548405006,0.0,202839.48978752224,6889.489730913192,0.4315689462716264,142.30056820878917,1.55745829321311,-0.026819026435747583,0.4461412857434145,1.976780552520777
"11703132907","1132907","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",353.4342692484466,237667.95500227006,84,0.0,74673.76971792092,0.0,158021.81419653937,4972.37108793391,0.44489223173945025,182.48964808700885,1.4204027152820577,0.3262358485175196,0.5161246404936699,2.2627632042932473
"11703132908","1132908","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",384.31683757190814,307038.3300027063,118,4018.2191320784623,78103.34777785026,0.0,222958.76731881793,1957.9957739628735,0.41602732766129485,228.5521199320679,1.7737746511983203,0.7308875670085707,0.36450567032207387,2.8691678885289646
"11703132909","1132909","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",380.79223598676526,354524.03500341333,135,13846.054922094416,73275.48476243397,0.0,264391.67966876226,3010.8156499734323,0.4422434735066839,271.683247384062,1.7334446089417874,1.1097878766274971,0.5022114816486525,3.3454439672179372
"11703132910","1132910","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",321.3023719760934,40460.330000200775,13,0.0,1967.9463164570916,0.0,38492.38368383312,0.0,0.12084214141607595,111.89630705475979,1.0527354077942972,-0.29391577640637273,-1.1860165080031755,-0.42719687661525096
"11703132911","1132911","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",342.8854381069728,297475.45000198646,102,0.0,74366.88613660296,0.0,211011.95863216638,8456.088111867779,0.42725068761446405,199.7321217703084,1.2996983475923913,0.4777083233437333,0.4234587253316158,2.2008653962677407
"11702132734","1132734","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",261.48439460850534,271526.7200029327,71,3528.4794463631697,43820.02576226739,0.0,198911.1219084391,25267.09288581551,0.49690705022192794,65.74900057598897,0.36827178923828513,-0.699312754084436,0.7893433974527179,0.45830243260656695
"11703132912","1132912","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",332.05494638342043,271039.4800024389,90,3153.8402715297416,34116.29245113494,0.0,224466.64006599045,6889.200793918222,0.34687917112739114,126.554725937592,1.1757710955843634,-0.1651438248868847,0.0012904573233548681,1.0119177280208338
"11703132913","1132913","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",273.95722304859595,197111.06500163788,54,0.0,20282.441455848922,0.0,158915.01812576488,6888.955793928355,0.30967689407379,154.23397847606188,0.5109913806291932,0.078014144227642,-0.19412231521290027,0.394883209643935
"11703132914","1132914","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",226.69570605640598,202915.18000148787,46,32108.73574255762,14535.271573004778,0.0,143409.99065168656,1449.9753663141746,0.4651672508068492,159.75325245459024,-0.029795693131825514,0.12650011579570947,0.6226234358087365,0.7193278584726204
"11703132916","1132916","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",399.61212451139323,317808.1750029062,127,109939.81338174727,56581.811154066105,0.0,135551.3945947608,15735.15587259736,0.7373424631344025,301.10385269774673,1.9487900546968189,1.3682433615887648,2.0522808941395767,5.36931431042516
"11703132917","1132917","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",418.82948942954994,308001.23500305414,129,54381.369215091814,53068.41828664376,0.0,185306.74537551278,15244.702125690954,0.6608719625966815,299.19238014242785,2.168683600246891,1.35145136968351,1.6506035316012324,5.170738501531633
"11703132918","1132918","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",420.12484644540535,307051.5850025151,129,92134.42313776285,39200.549881751285,0.0,156983.3603764872,18733.25160651689,0.7068345012718498,237.30809331746744,2.183505645214174,0.8078074442001784,1.8920314179206286,4.88334450733498
"11703132921","1132921","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",318.11061792443655,242054.1650020951,77,0.0,44570.028267858586,0.0,184539.4424479646,5667.740185629227,0.3694351438161727,228.49400957080343,1.0162139534777626,0.730377076437702,0.11977044052481843,1.8663614704402829
"11703132923","1132923","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",341.5366318047062,295722.305002272,101,0.0,54812.04386549047,0.0,225007.75212029007,5396.36206202209,0.359808984674353,218.6844436031934,1.2842647123708704,0.64420155073433,0.06920701818193475,1.9976732812871352
"11703133530","1133530","11335","Redfern - Chippendale","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",246.69199621899287,239164.63000131003,59,20952.16494870021,42579.20230365213,0.0,157251.09502625722,18382.167722694023,0.6172710611206423,148.86271701749223,0.19901065781303717,0.030828439843692407,1.4215806406035385,1.651419738260268
"11702132735","1132735","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",256.2608983769391,261452.29500229255,67,5305.963546551415,14995.807519023772,0.0,234384.50911038468,6766.01482627839,0.27064665006388827,62.74585077615263,0.30850224687811895,-0.7256949623922646,-0.39913686805203025,-0.8163295835661759
"11703132924","1132924","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",316.4446807204428,173806.05000148108,55,0.0,19443.62705789006,0.0,139008.78132550183,8249.700657200068,0.3422743637235371,226.9952492926244,0.9971515669325686,0.7172106983021282,-0.022897260554400462,1.6914650046802964
"11703132925","1132925","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",332.330510797968,273823.79000199947,91,0.0,33340.749760245424,0.0,229781.2768572287,10500.78046672605,0.32822189893168147,202.39494075366693,1.1789242248713574,0.5011007778622636,-0.09671078282853783,1.5833142199050831
"11703132926","1132926","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",321.68410235783483,220713.42500171505,71,0.0,22992.647887601845,0.0,180866.15199360115,6888.955793928355,0.3011937982733316,157.92010350995344,1.0571033347937995,0.11039618474327925,-0.23868155731708157,0.9288179622199972
"11703132927","1132927","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",366.5256968091776,57294.75500031072,21,0.0,9221.902399170664,0.0,27126.306921264142,0.0,0.3519081752157891,288.96598603606697,1.570200590011555,1.2616140730003191,0.027706357366088417,2.859521020377963
"11703132928","1132928","11329","Darlinghurst","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",305.73185549176657,281292.2450023073,86,0.0,30940.2254779971,0.0,234102.62479100487,5461.793740467867,0.28076755678679366,228.76022821491532,0.8745707067353301,0.7327157662109428,-0.3459746801447091,1.261311792801564
"11703133001","1133001","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",179.1158203389107,117242.57500127703,21,36978.10845076716,8948.71060394647,0.0,71315.75594660273,0.0,0.5360271516633867,194.90185235816278,-0.5742256819385744,0.4352751507390559,0.9948299453207606,0.8558794141212422
"11703133002","1133002","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",186.75218879202015,128512.55000137119,24,0.0,5268.979353747491,0.0,123243.57064752693,0.0,0.10631563900135285,147.1554906013086,-0.4868469938909512,0.015830718803323894,-1.2623200124372105,-1.7333362875248377
"11703133003","1133003","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",175.48450060183723,165256.7600018368,29,18452.01747325991,4351.218455641396,0.0,122056.87772036731,20396.646352574164,0.5110931894035529,92.87602752591694,-0.6157768402483493,-0.46100600168597855,0.8638590725301439,-0.212923769404184
"11703133004","1133004","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",260.75502825394176,207090.9250018794,54,21828.34542787695,24828.260485782434,0.0,152484.06512492872,7950.25396331939,0.5231631101182033,99.31780552448622,0.35992605846859016,-0.40441597442849625,0.9272588657133493,0.8827689497534432
"11703133005","1133005","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",263.83408664339396,162981.2150016843,43,3161.9816088242296,24589.675250850036,0.0,127551.103372122,7678.4547699253235,0.4334480799962808,106.59892345459184,0.39515799942906193,-0.34045247518634075,0.45601183024186087,0.510717354484582
"11701132108","1132108","11321","Botany","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",101.5124416764859,128063.12000089826,13,650.203355866799,8677.15008731559,1877.4955065981485,113634.16992730011,3224.1011238472065,0.29195506010792477,47.622871851810714,-1.462197688164191,-0.8585480023034373,-0.28720996962468,-2.6079556600923084
"11703133006","1133006","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",291.7000355530554,219403.47000183846,64,21426.836654898536,4068.6319204985284,0.0,183116.1202723562,10791.881153863389,0.37291116380781025,88.04937684745065,0.7140124486190893,-0.5034073842728075,0.13802896547958574,0.34863402982586755
"11703133007","1133007","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",304.38698966100617,246396.8650024333,75,23179.553540751367,18282.349717332167,0.0,196052.794764386,8882.166979819076,0.445494944468355,97.19094864556085,0.8591821601226963,-0.42310008443320024,0.5192905156692266,0.9553725913587227
"11703133008","1133008","11330","Erskineville - Alexandria","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",291.34449619531244,260859.57000214234,76,132.42016858627903,45683.16452591669,0.0,205588.4319766442,9455.55333117419,0.3832808768763554,92.31341465303369,0.7099442108409315,-0.4659484690946575,0.19249806096560249,0.43649380271187654
